Constituent,Julian_day,Depth,Elevation,Seg_26 ,Elevation,
Nitrate-Nitrite                       ,   100.701,    10.453,   113.350,      0.2674,
Nitrate-Nitrite                       ,   100.701,    12.453,   111.350,      0.2621,
Nitrate-Nitrite                       ,   100.701,    14.453,   109.350,      0.2559,
Nitrate-Nitrite                       ,   100.701,    16.453,   107.350,      0.2469,
Nitrate-Nitrite                       ,   100.701,    18.453,   105.350,      0.2398,
Nitrate-Nitrite                       ,   100.701,    20.453,   103.350,      0.2388,
Nitrate-Nitrite                       ,   100.701,    22.453,   101.350,      0.2372,
Nitrate-Nitrite                       ,   100.701,    24.453,    99.350,      0.2352,
Nitrate-Nitrite                       ,   100.701,    26.453,    97.350,      0.2341,
Nitrate-Nitrite                       ,   100.701,    28.453,    95.350,      0.2329,
Nitrate-Nitrite                       ,   100.701,    30.453,    93.350,      0.2316,
Nitrate-Nitrite                       ,   100.701,    32.453,    91.350,      0.2306,
Nitrate-Nitrite                       ,   100.701,    34.453,    89.350,      0.2299,
Nitrate-Nitrite                       ,   100.701,    36.453,    87.350,      0.2296,
Nitrate-Nitrite                       ,   100.701,    38.453,    85.350,      0.2291,
Nitrate-Nitrite                       ,   100.701,    40.453,    83.350,      0.2285,
Nitrate-Nitrite                       ,   100.701,    42.453,    81.350,      0.2276,
Nitrate-Nitrite                       ,   100.701,    44.453,    79.350,      0.2267,
Nitrate-Nitrite                       ,   100.701,    46.453,    77.350,      0.2267,
Nitrate-Nitrite                       ,   100.701,    48.453,    75.350,    -99.00  ,
Nitrate-Nitrite                       ,   100.701,    50.453,    73.350,    -99.00  ,
Nitrate-Nitrite                       ,   100.701,    52.453,    71.350,    -99.00  ,
Nitrate-Nitrite                       ,   100.701,    54.453,    69.350,    -99.00  ,
Nitrate-Nitrite                       ,   100.701,    56.453,    67.350,    -99.00  ,
Labile_DOM                            ,   100.701,     1.727,   122.075,      0.0192,
Labile_DOM                            ,   100.701,     4.453,   119.350,      0.0189,
Labile_DOM                            ,   100.701,     6.453,   117.350,      0.0180,
Labile_DOM                            ,   100.701,     8.453,   115.350,      0.0178,
Labile_DOM                            ,   100.701,    10.453,   113.350,      0.0178,
Labile_DOM                            ,   100.701,    12.453,   111.350,      0.0191,
Labile_DOM                            ,   100.701,    14.453,   109.350,      0.0230,
Labile_DOM                            ,   100.701,    16.453,   107.350,      0.0312,
Labile_DOM                            ,   100.701,    18.453,   105.350,      0.0394,
